date,EUR,JPY,GBP,AUD,CAD,CHF,CNY,HKD,NZD,SEK,KRW,SGD,NOK,MXN,INR,RUB,ZAR,TRY,BRL,TWD,DKK,PLN,THB,IDR,HUF,CZK,ILS,CLP,PHP,AED,COP,SAR,MYR,RON
3/21/2022,0.910885454,119.4136225,0.761499691,1.349604993,1.260484926,0.933036863,6.363901515,7.825112494,1.450919041,9.438300327,1213.237459,1.356467138,8.754488875,20.38838292,75.96658368,105.5083231,14.95803498,14.82774529,5.021028436,28.39694422,6.743815697,4.287717791,33.42495047,14340.56058,340.1941044,22.44941464,3.244422348,803.4331412,52.53119944,3.672497932,3830.278003,3.749999631,4.193673359,4.489066794
3/22/2022,0.913116527,119.7599979,0.760986246,1.352132778,1.258956291,0.934008152,6.361519578,7.826663828,1.455031307,9.510306829,1221.60523,1.358395564,8.743647198,20.38541244,76.29366443,108.333888,14.94428077,14.83848851,4.936704208,28.44787718,6.757788092,4.280043314,33.69406209,14339.87446,339.3316241,22.41553691,3.222184417,793.7245863,52.55831967,3.672497932,3818.917929,3.749999631,4.205978705,4.498740788
3/23/2022,0.912228401,121.5299569,0.755382631,1.340180543,1.25862084,0.933585987,6.366172597,7.828226847,1.437447374,9.466960063,1216.820043,1.357101275,8.762321446,20.28553327,76.12219334,106.6555504,14.81790003,14.83531004,4.912528634,28.49884486,6.750836535,4.259507605,33.5960357,14348.70751,336.3902245,22.37733709,3.216993112,792.740387,52.4787538,3.672497932,3772.711678,3.749999631,4.218119017,4.491991612
3/24/2022,0.914046314,121.301104,0.758734798,1.333633716,1.256071979,0.930773492,6.375790228,7.82523817,1.434733577,9.462146937,1221.218908,1.357760942,8.682401344,20.23043033,76.55316908,96.75150319,14.76714736,14.85659089,4.825830814,28.59298735,6.762816239,4.313299889,33.74475338,14386.71271,340.3235652,22.45962384,3.220629466,792.7435236,52.51696445,3.672497932,3796.962831,3.749999631,4.224176868,4.504021708
3/25/2022,0.913755939,122.5294817,0.759370016,1.331269162,1.252120186,0.929547656,6.370070061,7.824825176,1.436899028,9.417213017,1222.637903,1.357435935,8.664149484,20.08105753,76.31595583,102.2423035,14.52091001,14.85821854,4.827811539,28.68421337,6.762020906,4.353304327,33.63352201,14371.27283,341.3338987,22.4511607,3.223017636,789.1490372,52.3955184,3.672497932,3798.875601,3.749999631,4.226866729,4.504217376
3/26/2022,0.915491315,122.2542815,0.759849113,1.330877948,1.24691377,0.92831702,6.368199344,7.820863752,1.436092672,9.446414513,1227.331058,1.357968619,8.610745119,20.03399505,76.27255888,103.9588186,14.55012749,14.84100335,4.743158881,28.69209481,6.777249146,4.277823432,33.70284847,14354.71412,339.7398386,22.35415393,3.214539075,777.853306,52.36632077,3.672497932,3804.924064,3.749999631,4.216569409,4.515173617
3/27/2022,0.917468714,122.146005,0.759667163,1.333600395,1.247917647,0.929425071,6.368603629,7.82995447,1.435181323,9.441423205,1227.473301,1.357959553,8.606928992,20.03558907,76.27900015,101.9996989,14.55410907,14.83913929,4.743149736,28.73844035,6.778712199,4.276278828,33.71418636,14343.14424,339.5807045,22.33615116,3.216490126,778.054267,52.2172017,3.672497932,3807.733704,3.749999631,4.211185652,4.515102268
3/28/2022,0.916041429,122.44044,0.760669938,1.330180044,1.248661068,0.931261744,6.368235122,7.830149227,1.438338807,9.429735973,1227.440207,1.35859671,8.624364737,20.0336027,76.27987743,103.508708,14.55813959,14.84957316,4.741099337,28.70777079,6.777851748,4.286075469,33.75026201,14342.33258,339.8296098,22.41925136,3.216988878,777.9629507,52.24942014,3.672497932,3806.854826,3.749999631,4.21118531,4.516072222
3/29/2022,0.915281402,123.815067,0.76497851,1.333761204,1.252104145,0.933577586,6.375138314,7.830353925,1.449240239,9.502522016,1225.739535,1.360511547,8.706208356,20.09670132,76.05923385,96.85272394,14.66788161,14.83815859,4.766470365,28.81071922,6.772119171,4.289140262,33.90303624,14365.31577,341.6087888,22.3708895,3.222147538,778.6029003,52.20336915,3.672497932,3798.130443,3.749999631,4.216914492,4.510326868
3/30/2022,0.906607165,123.3071503,0.765321119,1.330625558,1.249850704,0.931190842,6.367819033,7.829057014,1.441813475,9.338974741,1211.118749,1.356146969,8.668357455,19.96937239,75.68405707,89.84035501,14.53041631,14.60056125,4.758771436,28.65643942,6.709220541,4.215619128,33.61482559,14334.91953,331.643275,22.06768256,3.189780174,780.2052738,52.08757509,3.672497932,3767.577149,3.749999631,4.214691784,4.468301419
3/31/2022,0.900775347,122.2294806,0.762818964,1.333157385,1.24837431,0.923229436,6.353681976,7.82866571,1.435866992,9.265683515,1212.368009,1.352619236,8.573468602,19.88109463,75.8461722,83.77848166,14.49139742,14.67104198,4.771536258,28.53714665,6.667536688,4.17566996,33.41578231,14319.38892,329.4866729,21.89332408,3.178896593,789.1705204,52.09304193,3.672497932,3766.886059,3.749999631,4.206097749,4.441897143
4/1/2022,0.908251386,121.9247777,0.762282569,1.33476348,1.250112533,0.923209856,6.342361838,7.835235268,1.443796946,9.40403074,1216.458451,1.354731502,8.786281719,19.8784382,75.92335422,85.21559518,14.6095099,14.68324917,4.739796239,28.65437795,6.721743004,4.209374465,33.36727416,14346.64444,332.4040044,22.04248462,3.192647638,786.7922281,51.90829178,3.672497932,3786.289789,3.749999631,4.205117536,4.473616152
4/2/2022,0.910739465,122.8106741,0.764419652,1.334354458,1.252193727,0.925697499,6.365103948,7.836907037,1.444350392,9.389023143,1221.671955,1.356934518,8.733225669,19.86263189,75.9769217,88.29544841,14.64722314,14.69680842,4.658930304,28.69137552,6.73514976,4.21473138,33.64666356,14373.33597,333.2097373,22.04674782,3.202084594,783.2145263,51.60350304,3.672497932,3765.520513,3.749999631,4.209663854,4.486804868
4/3/2022,0.910379582,122.6889546,0.764159855,1.33468133,1.251806042,0.925937292,6.365289375,7.835315044,1.445028642,9.385038401,1217.278278,1.356675697,8.721151408,19.85423173,75.98502964,85.74917063,14.65503483,14.69300145,4.66466711,28.7275132,6.734638811,4.214001323,33.55194361,14361.59272,333.1714888,22.04522472,3.206278039,783.0311569,51.69849037,3.672497932,3761.65796,3.749999631,4.211189504,4.483698495
4/4/2022,0.910735761,122.7970636,0.764761889,1.335912609,1.252701815,0.925967196,6.365781031,7.836376178,1.449060963,9.388110817,1221.708537,1.357257687,8.759759802,19.87116468,75.99293317,84.9401141,14.66574492,14.69885969,4.659225897,28.69151208,6.738671816,4.220514073,33.61683594,14370.45479,333.4475956,22.05448791,3.202644939,783.0292732,51.6578887,3.672497932,3761.207558,3.749999631,4.211450123,4.486002811
4/5/2022,0.916740152,122.9830475,0.764216111,1.32562848,1.248677,0.926322574,6.363838059,7.835991415,1.440555192,9.438315923,1216.334131,1.356660822,8.714878767,19.81517894,75.48652809,83.74899892,14.5907962,14.70122165,4.600719956,28.63159139,6.781166487,4.224131694,33.55424334,14342.25342,336.6266194,22.18413189,3.212004118,778.9881191,51.44249745,3.672497932,3716.290258,3.749999631,4.218057772,4.512992523
4/6/2022,0.922733067,123.8525335,0.766375775,1.318177996,1.248425908,0.92963956,6.36484286,7.835265187,1.440341736,9.443196351,1220.886054,1.359362838,8.767813424,19.98669093,75.45394422,84.02029464,14.68691305,14.73141792,4.652269846,28.68994325,6.82368312,4.274993991,33.66687404,14363.6108,345.5421079,22.33936426,3.207202942,787.3880316,51.41563742,3.672497932,3753.592711,3.749999631,4.211832791,4.542348234
4/7/2022,0.923488398,123.9198391,0.766869168,1.332513851,1.256600159,0.933078544,6.363342552,7.839468994,1.448218838,9.502993059,1219.745175,1.360412646,8.802584401,20.16437089,75.95814522,82.55271162,14.68476041,14.7397051,4.716908517,28.75534335,6.829068585,4.292243038,33.69184808,14385.54164,348.6271378,22.44749495,3.236385653,799.9421357,51.49179736,3.672497932,3766.327756,3.749999631,4.216396131,4.542951803
4/8/2022,0.926465373,124.3006816,0.766879511,1.336963871,1.258794681,0.934558006,6.364614098,7.838195713,1.453798653,9.479746311,1225.056111,1.361896113,8.815580907,20.13350048,75.90905522,80.20162234,14.74584803,14.75320017,4.753436775,28.82997271,6.849889684,4.284372286,33.60546641,14380.54677,348.8309825,22.57031326,3.227600477,806.0634956,51.53464805,3.672497932,3781.274461,3.749999631,4.219457906,4.558054901
4/9/2022,0.926064514,124.4806538,0.769054492,1.341571972,1.257468198,0.934344968,6.367313437,7.8426398,1.458885908,9.463192719,1231.10583,1.36375431,8.715976612,20.04266429,75.9423007,81.18591478,14.64545829,14.76321594,4.699640738,28.91764633,6.84165539,4.278242162,33.69697388,14378.28891,348.0783006,22.45982258,3.222085561,815.3238379,51.60882809,3.672497932,3777.125254,3.749999631,4.222648759,4.553226171
4/10/2022,0.925461222,124.4924819,0.768940693,1.342397405,1.257015342,0.934183771,6.365241645,7.84087319,1.460093685,9.466603256,1227.635021,1.363537645,8.699165092,20.04873895,75.91717705,80.2506883,14.65023186,14.75550694,4.706558801,28.95285888,6.842063644,4.281058533,33.72507742,14361.26595,347.9687316,22.45893513,3.226171433,815.0015753,51.60083006,3.672497932,3769.672731,3.749999631,4.22081378,4.550329859
4/11/2022,0.924566421,124.5786257,0.769091634,1.342947267,1.257909742,0.934226062,6.367098587,7.840766275,1.46449703,9.455070342,1231.361578,1.363375802,8.708445021,20.06744601,75.91317147,80.29060441,14.64851419,14.75416974,4.698855091,28.94637606,6.836177603,4.279352208,33.67308631,14366.80681,348.0642075,22.46373973,3.225548685,814.9583674,51.658077,3.672497932,3769.476005,3.749999631,4.222436385,4.549420064
4/12/2022,0.925292518,125.6792221,0.769663539,1.348655146,1.264112488,0.931482174,6.371847349,7.839547988,1.468362515,9.528398364,1237.120114,1.365509516,8.823719262,19.9466536,75.84213896,83.41188393,14.58905221,14.67859685,4.694005938,29.07187078,6.840786695,4.305353425,33.74805543,14366.58858,348.4388056,22.46783837,3.21349461,817.162285,52.23565805,3.672497932,3751.30864,3.749999631,4.230745323,4.551222191
4/13/2022,0.929869745,125.6160666,0.770916055,1.341553183,1.263546606,0.932675543,6.370107735,7.83917564,1.459930206,9.538098031,1230.58843,1.364099557,8.77427433,19.8073534,76.1593214,85.17231193,14.52726153,14.60435752,4.675572309,29.07054271,6.874438482,4.301165916,33.66339107,14362.63755,349.8584408,22.59112164,3.206292301,805.5463836,52.13184993,3.672497932,3766.191964,3.749999631,4.234145481,4.572685108
4/14/2022,0.923672213,125.581838,0.763861492,1.342088673,1.256746782,0.933938144,6.369416039,7.840634699,1.47204063,9.485687363,1225.393692,1.361331212,8.747957201,19.76467507,76.12127967,81.80645163,14.54743608,14.61313758,4.691525962,28.89623874,6.830785658,4.277457645,33.58056836,14365.75311,346.5530493,22.41862435,3.213812786,805.8600786,52.19502804,3.672497932,3734.726297,3.749999631,4.231529232,4.545298101
4/15/2022,0.930325988,126.3991301,0.767099384,1.349916982,1.261292397,0.943114685,6.372285556,7.844180394,1.476168052,9.544695198,1232.673418,1.356313682,8.784701849,19.97618713,76.30943766,82.62825044,14.66257709,14.63975546,4.701321513,29.00153599,6.877767514,4.306137009,33.78266371,14382.5804,348.2031176,22.58845569,3.216386086,815.4831501,52.34375191,3.672497932,3739.333969,3.749999631,4.232372775,4.576720553
4/16/2022,0.931129379,126.6474423,0.767391034,1.352254291,1.261450914,0.943401302,6.373647201,7.846091763,1.479923816,9.589164664,1231.066787,1.35740377,8.798555829,19.94041707,76.33443389,80.75002771,14.64507523,14.6455938,4.702100189,29.13837282,6.884348108,4.298970814,33.84292697,14371.51164,348.2373386,22.59331338,3.221040682,814.7741241,52.25624472,3.672497932,3750.271029,3.749999631,4.236225285,4.57828158
4/17/2022,0.931111931,126.5350004,0.767314978,1.352204767,1.261251957,0.94315159,6.373445663,7.845923322,1.480191583,9.587184667,1230.579213,1.356473199,8.805283814,19.95509312,76.34874786,82.84955558,14.61744945,14.64552588,4.697239854,29.1737873,6.884925718,4.292934223,33.7577216,14349.79675,348.086904,22.54906121,3.211208663,814.9495671,52.25536112,3.672497932,3735.299142,3.749999631,4.236216354,4.581167351
4/18/2022,0.930948123,126.8390124,0.767636432,1.35256279,1.261612736,0.942500206,6.374272253,7.845186383,1.480985047,9.583538487,1230.977196,1.358065611,8.802899668,19.95787739,76.33943079,81.61389142,14.64449959,14.64060159,4.702466134,29.15375226,6.881807632,4.298890726,33.73537652,14349.19929,348.1469681,22.6067905,3.215736211,814.920967,52.26700283,3.672497932,3734.21926,3.749999631,4.236649349,4.578902512
4/19/2022,0.933893365,127.3260115,0.770475133,1.359218523,1.260121389,0.944706925,6.374742689,7.843605098,1.48630851,9.614054534,1237.152523,1.361620763,8.851814808,19.81093848,76.31057025,81.22248848,14.67219512,14.65740559,4.653448064,29.25275646,6.903869746,4.305774361,33.82259479,14352.01991,347.1164493,22.67729009,3.237181665,816.5962502,52.42293967,3.672497932,3744.823512,3.749999631,4.255743756,4.590891705
4/20/2022,0.932747155,129.5521949,0.770231954,1.352548326,1.260434302,0.952100297,6.389980269,7.843719575,1.483995462,9.54894962,1242.047689,1.367720968,8.828991011,20.02220285,76.44884494,81.04345763,14.97040635,14.66500536,4.668284203,29.29554357,6.896868438,4.321684133,33.90034997,14356.9321,345.1190903,22.64260932,3.236537651,819.5435563,52.64610963,3.672497932,3761.696727,3.749999631,4.255277531,4.588423066
4/21/2022,0.927778278,128.2450575,0.766927022,1.343273889,1.248786716,0.949173034,6.420916586,7.845930896,1.475816303,9.461839452,1236.294506,1.363696894,8.815274304,19.98876178,76.26117551,82.75019649,15.0347363,14.68537975,4.62170372,29.1958398,6.861950574,4.294696078,33.91391129,14357.42589,342.2747418,22.47062002,3.221322137,815.1372874,52.51834126,3.672497932,3772.428018,3.749999631,4.283520043,4.566527283
4/22/2022,0.929114493,128.6498562,0.769519655,1.35867075,1.25900887,0.953766693,6.455512187,7.846173158,1.48900903,9.529182774,1244.718818,1.365140442,8.895289416,20.18737875,76.29360386,81.13590305,15.39429785,14.71966484,4.622417592,29.27690313,6.871751508,4.298958642,34.0252044,14378.67738,342.5276947,22.48609169,3.243943605,824.8631021,52.56561129,3.672497932,3788.221758,3.749999631,4.291933226,4.573035711
4/23/2022,0.932650378,128.908781,0.781226463,1.381239973,1.27214181,0.957439253,6.50849061,7.8500724,1.511083795,9.573515043,1246.436988,1.370683904,8.960599396,20.24314171,76.48893372,78.97131214,15.58820197,14.76943932,4.796738287,29.32314757,6.896707075,4.329653246,34.03743348,14469.70414,345.0407237,22.5485676,3.268572376,837.5772883,52.47317605,3.672497932,3858.097613,3.749999631,4.326819956,4.588164539
4/24/2022,0.932295767,128.7230905,0.780552988,1.380077335,1.272561186,0.957505925,6.50719126,7.848271691,1.506372339,9.588061153,1247.473359,1.371187185,8.963556433,20.24190829,76.50251746,77.37520261,15.59038796,14.75867986,4.797611619,29.35913787,6.894986653,4.32717327,34.11422334,14363.44641,344.9481286,22.53792794,3.272359102,837.3199727,52.44473483,3.672497932,3866.775124,3.749999631,4.326305854,4.592013272
4/25/2022,0.931232472,128.8446752,0.7815254,1.382342732,1.272161597,0.95566255,6.506946044,7.848136939,1.511567125,9.541679367,1246.598004,1.370112161,8.945341626,20.24664805,76.498826,77.37403005,15.60388658,14.76133613,4.796280539,29.33887124,6.885712359,4.314486108,34.09057159,14432.10943,343.9024861,22.51424172,3.270856198,837.2314547,52.50401109,3.672497932,3868.354445,3.749999631,4.326447465,4.582138258
4/26/2022,0.940051655,127.9793101,0.787187752,1.393035409,1.273625253,0.95835828,6.564939506,7.84902887,1.512984182,9.731005301,1252.463758,1.373786048,9.119125086,20.22968765,76.53967721,75.88947667,15.70429484,14.78780335,4.877834485,29.22951271,6.948021022,4.352326994,34.21836405,14458.29772,348.0832786,22.75044717,3.29115116,844.8956928,52.47749566,3.672497932,3948.213315,3.749999631,4.333204564,4.627492329
4/27/2022,0.946552098,127.4878428,0.797182061,1.400052027,1.280696601,0.96226095,6.561770202,7.847247936,1.522998542,9.858254792,1263.327549,1.377914931,9.241022499,20.3865911,76.76507371,75.76374321,15.86014855,14.8165542,4.998303789,29.33113774,6.995918749,4.458978077,34.4206278,14443.58096,354.9492529,23.08667064,3.302217415,846.928336,52.46579166,3.672497932,3955.947268,3.749999631,4.343721249,4.657686638
4/28/2022,0.954787148,128.6467383,0.79988938,1.403544769,1.28147876,0.968730023,6.565417001,7.848409522,1.530847335,9.861386751,1268.978249,1.380813561,9.332178876,20.38784729,76.50176529,73.92347612,15.89399693,14.83477467,4.962695222,29.41289782,7.055155073,4.482496508,34.4916537,14436.65005,358.8430878,23.23270591,3.312378997,846.8927209,52.25357731,3.672497932,3971.270649,3.749999631,4.36114157,4.699347008
4/29/2022,0.959775711,131.0624788,0.804998921,1.406776694,1.280534785,0.97186392,6.629079397,7.848478794,1.542561662,9.903815715,1274.75007,1.386573836,9.413854328,20.45762197,76.61038541,73.95756588,15.9986662,14.81246359,4.939231773,29.48177281,7.091383844,4.488066647,34.56769573,14526.18146,361.0585987,23.38446876,3.324308546,857.9275451,52.52007635,3.672497932,4006.89444,3.749999631,4.364808068,4.723277504
4/30/2022,0.955776814,130.2133023,0.797698306,1.41628813,1.285584055,0.973921875,6.617268943,7.847586903,1.550072944,9.850274478,1265.876681,1.383047183,9.35867995,20.41476689,76.53257432,73.99754856,15.79732753,14.86434595,4.972774013,29.46624302,7.061795702,4.455031417,34.29821364,14528.94231,359.4656146,23.34378373,3.34207167,852.3571542,52.39376853,3.672497932,3975.207838,3.749999631,4.356931753,4.70238039
5/1/2022,0.95588981,130.100904,0.79781495,1.416512042,1.285321071,0.974196063,6.616614861,7.848468491,1.551007901,9.850220427,1265.560654,1.383392401,9.344121377,20.41221833,76.52858927,73.3405998,15.80581197,14.85517196,4.97279607,29.50301604,7.061279345,4.452400327,34.50646515,14482.38565,359.3887363,23.33149101,3.344866906,851.6380457,52.42212709,3.672497932,3967.049195,3.749999631,4.355656582,4.704332507
5/2/2022,0.956590597,130.2632562,0.797886432,1.415357304,1.285410121,0.974182358,6.616017215,7.848670466,1.551238021,9.843223834,1265.915682,1.383667628,9.389083271,20.4247767,76.52008459,73.34977815,15.80880328,14.86864368,4.971025306,29.46448253,7.065356257,4.461268075,34.37940949,14499.67034,359.388079,23.34573009,3.341866999,852.2096483,52.43476906,3.672497932,3973.731884,3.749999631,4.354675651,4.709818164
5/3/2022,0.959175016,130.3653935,0.802698756,1.418668251,1.28741209,0.977671992,6.607328595,7.849767112,1.555034827,9.932843827,1270.302061,1.385753804,9.442187394,20.46360333,76.53985811,70.64473571,16.122336,14.90215299,5.086347348,29.52431078,7.084725903,4.487875743,34.61309688,14527.20978,363.962128,23.50251756,3.359594312,861.2506864,52.69327405,3.672497932,4025.765991,3.749999631,4.354441656,4.719263675
5/4/2022,0.957587154,130.3788267,0.802607052,1.408070797,1.283340245,0.978851569,6.616803647,7.849382179,1.556765598,9.887507093,1263.523482,1.384021859,9.396676632,20.28429797,76.46191789,68.35344726,15.76739546,14.82398356,4.960430458,29.45794152,7.072730295,4.47997409,34.47460331,14476.71168,362.4771239,23.42330853,3.351495447,855.5256711,52.69687274,3.672497932,4047.056833,3.749999631,4.354651437,4.712054819
5/5/2022,0.948581674,129.4558504,0.794923655,1.378662624,1.273757057,0.973238726,6.61702956,7.850266588,1.528750298,9.758741767,1253.618882,1.374318684,9.239559954,20.04355187,76.08304453,66.18474153,15.47909426,14.75094132,4.919046526,29.28937494,7.0110753,4.403883417,34.18225297,14409.52576,354.3597909,23.15476255,3.36056574,853.5271879,52.53078936,3.672497932,4081.645635,3.749999631,4.355315644,4.668295535
5/6/2022,0.956295718,130.5931795,0.811693672,1.40468505,1.282820133,0.9855112,6.654691718,7.851063795,1.557858337,9.970663033,1272.164283,1.384434848,9.484753946,20.21771009,76.5537209,64.87387188,15.9940696,14.88631194,5.029335966,29.6357421,7.065005839,4.46890621,34.43840713,14464.71772,361.6184044,23.31184205,3.419153113,862.0083695,52.65958129,3.672497932,4103.070826,3.749999631,4.350388259,4.706449798
5/7/2022,0.955184926,130.8406536,0.813036721,1.412259339,1.293380982,0.988465003,6.675853921,7.849735171,1.562994995,9.971913458,1272.768024,1.388046996,9.482978638,20.17420659,76.95487621,69.54590449,16.0115725,14.95866484,5.081859458,29.67937087,7.060777548,4.49064704,34.48156235,14500.77329,362.7500814,23.72478399,3.403418698,858.7973911,52.49511144,3.672497932,4062.796359,3.749999631,4.370988013,4.704861876
5/8/2022,0.955425471,130.84206,0.813401309,1.412177792,1.292176607,0.989032921,6.676028487,7.851662957,1.562706332,9.970434947,1273.011635,1.385440912,9.474623743,20.17008666,76.9715608,68.25044387,16.01527989,14.95347178,5.078489983,29.73165896,7.058009759,4.489186849,34.46905872,14480.19916,362.6939964,23.72139505,3.403624835,859.0105478,52.52734573,3.672497932,4067.828408,3.749999631,4.371548369,4.703587351
5/9/2022,0.956992902,131.0009017,0.814173465,1.419435291,1.291939191,0.989336423,6.675298775,7.851634094,1.567853477,9.993949109,1273.375114,1.387535022,9.521396708,20.19077067,76.97814312,68.97120325,16.07510031,14.96454203,5.079688183,29.70027315,7.068268299,4.484672436,34.51318005,14487.85158,363.2650852,23.75537482,3.401216283,859.0425969,52.51942453,3.672497932,4072.822313,3.749999631,4.371351459,4.704231005
5/10/2022,0.953824296,130.624501,0.813340199,1.43736513,1.300891195,0.992958336,6.737726479,7.851463065,1.58432454,10.1102854,1277.371082,1.389924438,9.669007613,20.36781086,77.37176488,69.69346208,16.23310908,15.11717673,5.162131173,29.7720295,7.045667958,4.46438385,34.74420034,14572.60314,360.3643012,23.68848801,3.431337637,868.7302635,52.83361299,3.672497932,4107.708605,3.749999631,4.384820891,4.692127346
5/11/2022,0.957155625,130.6140474,0.815336161,1.441976275,1.303172076,0.995881791,6.740256416,7.851698916,1.592847945,10.09624375,1279.199354,1.391317456,9.73448449,20.38346676,77.27032269,69.80979792,16.13841049,15.35081825,5.132209223,29.67640774,7.069127268,4.466385001,34.79667002,14527.60364,361.2421607,23.74119818,3.460233034,866.8193956,52.51862529,3.672497932,4093.033104,3.749999631,4.383441147,4.708978042
5/12/2022,0.958872126,130.0875324,0.820457737,1.44350981,1.299513594,0.994562854,6.732566019,7.851856243,1.594226635,10.10175667,1281.816584,1.390320701,9.753123096,20.32298054,77.42161838,66.76518877,16.09378731,15.33434002,5.138468535,29.73153616,7.082945491,4.467942679,34.77855237,14542.65388,361.644387,24.16959057,3.439025764,862.1262788,52.23858987,3.672497932,4099.287227,3.749999631,4.377674613,4.718862651
5/13/2022,0.971655924,128.8337611,0.822387689,1.455315468,1.302463035,1.003279468,6.79756048,7.851846226,1.603894428,10.17814963,1293.400648,1.396450036,9.870492173,20.19768991,77.4549035,65.63770743,16.07370334,15.43182216,5.136446291,29.85503754,7.17505834,4.517995689,34.89204573,14626.05538,369.7274607,24.02927235,3.446039417,865.6243448,52.57253178,3.672497932,4123.387865,3.749999631,4.394819238,4.779238418
5/14/2022,0.968493483,129.4037155,0.818671249,1.44097939,1.292324025,1.002677805,6.798158791,7.851827494,1.597782879,10.06779885,1281.145661,1.39169832,9.676809725,20.10193724,77.49216317,66.8872459,16.1686204,15.48520515,5.059760313,29.80849224,7.15401391,4.519673474,34.81269573,14664.63448,371.2278529,23.78490567,3.405336353,860.3786555,52.4136001,3.672497932,4125.750187,3.749999631,4.399042631,4.761881346
5/15/2022,0.968495132,129.4601886,0.818427163,1.441300594,1.291675155,1.001862546,6.801203163,7.851725399,1.595795255,10.06169572,1281.43186,1.391680986,9.725873852,20.10518433,77.49602905,64.75012033,16.16759253,15.48564282,5.051374302,29.84959879,7.153923208,4.519340902,34.88997304,14620.29153,371.1224267,23.78531841,3.405870409,859.237394,52.48043083,3.672497932,4121.259379,3.749999631,4.399157981,4.761368003
5/16/2022,0.969583977,129.6654825,0.818751953,1.439446898,1.290565571,1.002302135,6.801077282,7.851656898,1.592992083,10.0906167,1281.138583,1.392674336,9.769743251,20.09174735,77.48791811,66.49939708,16.15922732,15.50374666,5.061360606,29.82422583,7.15987141,4.522229325,34.87516606,14611.89799,371.6757502,23.78423309,3.404641469,860.3598728,52.44345131,3.672497932,4125.150531,3.749999631,4.398914605,4.76643719
5/17/2022,0.965855093,129.1665664,0.814246233,1.434164185,1.285108868,1.001937419,6.803030961,7.851791017,1.587347036,10.08140994,1283.30694,1.390836122,9.767565614,20.02352907,77.80602982,64.57482445,16.15525776,15.64112199,5.060336322,29.74674842,7.134739829,4.482705536,34.85931525,14643.65485,374.1095585,23.68799866,3.386091506,857.7822293,52.60734263,3.672497932,4066.742674,3.749999631,4.399053448,4.751322141
5/18/2022,0.955468519,129.6990234,0.803564787,1.422428077,1.280859642,0.99389771,6.751910904,7.851431456,1.575407106,9.946045557,1269.181776,1.384694496,9.675487999,19.94284461,77.392817,64.976834,15.91254953,15.92651706,4.939589821,29.63759034,7.060490155,4.431777506,34.65483786,14636.93823,366.8293215,23.42212429,3.348895273,850.9912077,52.57271425,3.672497932,4043.505349,3.749999631,4.386316487,4.702119657
5/19/2022,0.962635205,128.150689,0.812927436,1.437068112,1.288524184,0.987179907,6.762412762,7.850778927,1.591544925,10.0685339,1278.356422,1.391383778,9.894669956,20.03974018,77.8251723,64.23857755,16.07851867,15.9814188,4.969735881,29.78022154,7.111425874,4.456363453,34.7749516,14736.98671,367.2983224,23.54519554,3.373410367,854.7294927,52.57098909,3.672497932,4087.673403,3.749999631,4.396371212,4.735855881
5/20/2022,0.952566512,128.0643026,0.805066999,1.420115136,1.281995035,0.972293573,6.739689698,7.849772,1.569782492,9.945654757,1266.027066,1.38097435,9.696550108,19.93802967,77.43192744,62.12754282,15.8422746,15.93234531,4.927904181,29.63726565,7.041000844,4.41396652,34.59173728,14656.84304,364.1060859,23.34248453,3.372711632,837.4969673,52.3360884,3.672497932,4070.052018,3.749999631,4.403755209,4.688315576
5/21/2022,0.953981718,128.2414271,0.803293014,1.421095641,1.28199728,0.974743228,6.702855288,7.84953156,1.566647717,9.964023042,1274.714724,1.379953264,9.744482636,19.85835733,77.84143204,62.12058029,15.82919565,15.91128421,4.88169447,29.75008993,7.050780158,4.403036382,34.52195108,14668.83067,364.5904175,23.31465387,3.361263305,836.5391724,52.35096192,3.672497932,3996.01844,3.749999631,4.390368511,4.696106551
5/22/2022,0.954267303,128.1250006,0.803108609,1.420976227,1.282038797,0.974649639,6.702934762,7.84957534,1.564551515,9.962239484,1276.632495,1.37989646,9.742983193,19.86301218,77.876043,62.00007408,15.82355403,15.90773689,4.879850602,29.77995159,7.050665461,4.400340893,34.54667546,14662.34723,364.4858713,23.31188593,3.361036856,836.5145459,52.30899453,3.672497932,3981.135003,3.749999631,4.390681365,4.697705031
5/23/2022,0.953431098,128.1307117,0.802363386,1.415993472,1.281533607,0.975059184,6.703039701,7.849975385,1.559972554,9.955251486,1276.723468,1.378979867,9.727370623,19.8521052,77.82175201,61.96886839,15.85712753,15.94903526,4.880513215,29.74504697,7.045502716,4.400291576,34.50390709,14647.53924,363.6886106,23.30358042,3.363455463,836.4786034,52.34575434,3.672497932,3987.433997,3.749999631,4.39001501,4.704453286
5/24/2022,0.942937392,128.0690049,0.79817909,1.410657878,1.278738094,0.965918436,6.663507096,7.851215468,1.553485876,9.846185186,1261.289892,1.37434266,9.612614289,19.91937692,77.53448184,58.60842797,15.79019124,15.94719718,4.81492711,29.53052438,6.969271626,4.33564249,34.28209309,14629.19864,358.303165,23.06358354,3.34216469,830.5469742,52.37308931,3.672497932,3992.893381,3.749999631,4.390674094,4.640985243
